step,wraith_count,serpent_count,ritual_counter
18749,123934,360,37
18750,123950,360,37
18751,123964,360,37
18752,123978,360,37
18753,123994,360,37
18754,124007,360,37
18755,124029,360,37
18756,124043,361,37
18757,124055,361,37
18758,124067,361,37
18759,124080,361,37
18760,124090,361,37
18761,124102,361,37
18762,124120,361,37
18763,124134,361,37
18764,124146,361,37
18765,124164,361,37
18766,124181,361,37
18767,124196,361,37
18768,124216,361,37
18769,124226,361,37
18770,124240,361,37
18771,124248,361,37
18772,124260,361,37
18773,124279,361,37
18774,124294,361,37
18775,124311,361,37
18776,124330,361,37
18777,124352,361,37
18778,124360,361,37
18779,124376,361,37
18780,124394,361,37
18781,124417,361,37
18782,124429,361,37
18783,124449,361,37
18784,124466,361,37
18785,124476,361,37
18786,124490,361,37
18787,124505,361,37
18788,124527,361,37
18789,124545,361,37
18790,124561,361,37
18791,124571,361,37
18792,124584,361,37
18793,124602,361,37
18794,124614,362,37
18795,124629,362,37
18796,124642,362,37
18797,124659,362,37
18798,124672,362,37
18799,124682,362,37
18800,124697,362,37
18801,124704,362,37
18802,124717,362,37
18803,124734,362,37
18804,124748,362,37
18805,124764,362,37
18806,124773,362,37
18807,124793,362,37
18808,124806,363,37
18809,124814,363,37
18810,124829,363,37
18811,124839,363,37
18812,124857,363,37
18813,124871,363,37
18814,124887,363,37
18815,124898,363,37
18816,124912,363,37
18817,124930,363,37
18818,124946,363,37
18819,124963,363,37
18820,124979,363,37
18821,124994,363,37
18822,125004,363,37
18823,125024,363,37
18824,125041,363,37
18825,125050,363,37
18826,125069,363,37
18827,125085,363,37
18828,125095,363,37
18829,125113,363,37
18830,125125,363,37
18831,125137,363,37
18832,125154,363,37
18833,125176,363,37
18834,125197,363,37
18835,125206,363,37
18836,125224,363,37
18837,125241,363,37
18838,125255,363,37
18839,125269,363,37
18840,125285,363,37
18841,125302,363,37
18842,125316,363,37
18843,125332,363,37
18844,125347,363,37
18845,125369,363,37
18846,125380,363,37
18847,125406,363,37
18848,125418,363,37
18849,125433,363,37
18850,125454,363,37
18851,125469,363,37
18852,125482,363,37
18853,125494,363,37
18854,125505,363,37
18855,125520,364,37
18856,125536,364,37
18857,125553,364,37
18858,125562,364,37
18859,125574,364,37
18860,125588,364,37
18861,125603,364,37
18862,125614,364,37
18863,125630,364,37
18864,125640,364,37
18865,125660,364,37
18866,125673,364,37
18867,125687,364,37
18868,125707,364,37
18869,125728,364,37
18870,125745,364,37
18871,125756,364,37
18872,125778,364,37
18873,125790,364,37
18874,125806,364,37
18875,125821,364,37
18876,125836,364,37
18877,125849,364,37
18878,125865,364,37
18879,125881,364,37
18880,125893,364,37
18881,125910,364,37
18882,125924,364,37
18883,125949,364,37
18884,125968,364,37
18885,125979,364,37
18886,126002,364,37
18887,126017,364,37
18888,126027,364,37
18889,126043,364,37
18890,126058,364,37
18891,126075,364,37
18892,126090,364,37
18893,126105,364,37
18894,126123,364,37
18895,126134,364,37
18896,126152,364,37
18897,126170,364,37
18898,126190,364,37
18899,126200,364,37
18900,126212,364,37
18901,126229,364,37
18902,126249,364,37
18903,126266,364,37
18904,126285,364,37
18905,126302,364,37
18906,126327,364,37
18907,126344,364,37
18908,126356,364,37
18909,126371,364,37
18910,126389,364,37
18911,126401,364,37
18912,126421,364,37
18913,126438,364,37
18914,126453,364,37
18915,126462,364,37
18916,126476,364,37
18917,126486,364,37
18918,126504,364,37
18919,126524,364,37
18920,126540,364,37
18921,126562,364,37
18922,126571,364,37
18923,126584,364,37
18924,126598,364,37
18925,126610,365,37
18926,126624,365,37
18927,126639,365,37
18928,126648,365,37
18929,126663,365,37
18930,126675,365,37
18931,126689,365,37
18932,126702,365,37
18933,126711,365,37
18934,126727,365,37
18935,126747,365,37
18936,126755,365,37
18937,126774,365,37
18938,126785,365,37
18939,126798,365,37
18940,126815,365,37
18941,126830,365,37
18942,126840,365,37
18943,126859,365,37
18944,126879,365,37
18945,126889,365,37
18946,126906,365,37
18947,126924,365,37
18948,126940,365,37
18949,126957,365,37
18950,126976,365,37
18951,126991,365,37
18952,127003,366,37
18953,127013,366,37
18954,127029,366,37
18955,127049,366,37
18956,127068,366,37
18957,127075,366,37
18958,127094,366,37
18959,127108,366,37
18960,127122,366,37
18961,127131,366,37
18962,127143,366,37
18963,127152,366,37
18964,127169,366,37
18965,127183,366,37
18966,127196,366,37
18967,127213,366,37
18968,127225,366,37
18969,127243,366,37
18970,127252,366,37
18971,127263,366,37
18972,127278,366,37
18973,127292,366,37
18974,127307,366,37
18975,127324,366,37
18976,127345,366,37
18977,127363,366,37
18978,127373,366,37
18979,127384,366,37
18980,127399,366,37
18981,127412,366,37
18982,127424,366,37
18983,127442,366,37
18984,127458,366,37
18985,127480,366,37
18986,127497,366,37
18987,127509,366,37
18988,127522,366,37
18989,127535,366,37
18990,127556,366,37
18991,127571,366,37
18992,127582,366,37
18993,127592,366,37
18994,127603,366,37
18995,127616,366,37
18996,127631,366,37
18997,127653,366,37
18998,127661,366,37
18999,127680,366,37
19000,121313,366,38
19001,121326,366,38
19002,121339,366,38
19003,121359,366,38
19004,121374,366,38
19005,121388,366,38
19006,121409,366,38
19007,121432,366,38
19008,121457,366,38
19009,121471,366,38
19010,121482,366,38
19011,121501,366,38
19012,121514,366,38
19013,121526,366,38
19014,121538,366,38
19015,121554,366,38
19016,121577,366,38
19017,121588,366,38
19018,121600,366,38
19019,121610,366,38
19020,121625,366,38
19021,121641,366,38
19022,121650,366,38
19023,121662,366,38
19024,121673,366,38
19025,121691,366,38
19026,121704,366,38
19027,121717,366,38
19028,121729,366,38
19029,121748,366,38
19030,121764,366,38
19031,121775,366,38
19032,121789,366,38
19033,121800,366,38
19034,121813,366,38
19035,121831,366,38
19036,121849,366,38
19037,121865,366,38
19038,121884,366,38
19039,121902,366,38
19040,121923,366,38
19041,121937,366,38
19042,121953,366,38
19043,121977,366,38
19044,121996,366,38
19045,122006,366,38
19046,122023,366,38
19047,122039,366,38
19048,122057,366,38
19049,122071,366,38
19050,122093,366,38
19051,122118,366,38
19052,122138,366,38
19053,122159,366,38
19054,122178,366,38
19055,122193,366,38
19056,122207,366,38
19057,122222,366,38
19058,122234,366,38
19059,122252,366,38
19060,122266,366,38
19061,122287,366,38
19062,122293,366,38
19063,122304,366,38
19064,122313,366,38
19065,122328,366,38
19066,122348,366,38
19067,122364,366,38
19068,122378,366,38
19069,122393,366,38
19070,122412,366,38
19071,122426,366,38
19072,122444,366,38
19073,122456,366,38
19074,122465,366,38
19075,122473,366,38
19076,122490,366,38
19077,122508,366,38
19078,122518,366,38
19079,122533,366,38
19080,122540,366,38
19081,122558,366,38
19082,122575,366,38
19083,122595,366,38
19084,122613,366,38
19085,122628,366,38
19086,122639,366,38
19087,122651,366,38
19088,122667,366,38
19089,122681,366,38
19090,122697,366,38
19091,122709,366,38
19092,122726,366,38
19093,122738,366,38
19094,122760,366,38
19095,122771,367,38
19096,122781,367,38
19097,122792,367,38
19098,122809,368,38
19099,122824,369,38
19100,122842,369,38
19101,122861,369,38
19102,122873,369,38
19103,122888,369,38
19104,122901,369,38
19105,122916,369,38
19106,122930,369,38
19107,122947,369,38
19108,122956,369,38
19109,122974,369,38
19110,122983,369,38
19111,122998,369,38
19112,123013,369,38
19113,123024,370,38
19114,123040,370,38
19115,123050,370,38
19116,123062,370,38
19117,123073,370,38
19118,123090,370,38
19119,123113,370,38
19120,123126,370,38
19121,123137,370,38
19122,123152,370,38
19123,123162,370,38
19124,123173,370,38
19125,123187,370,38
19126,123208,370,38
19127,123224,370,38
19128,123242,370,38
19129,123257,370,38
19130,123269,370,38
19131,123284,370,38
19132,123300,370,38
19133,123316,370,38
19134,123335,370,38
19135,123351,370,38
19136,123367,370,38
19137,123376,370,38
19138,123391,370,38
19139,123406,370,38
19140,123424,370,38
19141,123434,370,38
19142,123452,370,38
19143,123465,370,38
19144,123479,370,38
19145,123495,370,38
19146,123506,370,38
19147,123522,370,38
19148,123544,370,38
19149,123560,370,38
19150,123573,370,38
19151,123586,370,38
19152,123600,370,38
19153,123607,370,38
19154,123622,370,38
19155,123645,370,38
19156,123657,370,38
19157,123673,370,38
19158,123688,370,38
19159,123705,370,38
19160,123726,370,38
19161,123744,370,38
19162,123764,370,38
19163,123776,371,38
19164,123791,371,38
19165,123806,371,38
19166,123816,371,38
19167,123834,371,38
19168,123855,371,38
19169,123874,371,38
19170,123895,371,38
19171,123908,371,38
19172,123924,371,38
19173,123939,371,38
19174,123954,371,38
19175,123963,371,38
19176,123983,371,38
19177,123994,371,38
19178,124009,371,38
19179,124025,371,38
19180,124046,371,38
19181,124058,371,38
19182,124071,371,38
19183,124087,371,38
19184,124104,371,38
19185,124129,371,38
19186,124138,371,38
19187,124151,371,38
19188,124164,371,38
19189,124180,371,38
19190,124187,371,38
19191,124203,371,38
19192,124211,371,38
19193,124228,371,38
19194,124245,371,38
19195,124259,371,38
19196,124273,371,38
19197,124286,371,38
19198,124304,371,38
19199,124326,371,38
19200,124336,371,38
19201,124343,371,38
19202,124361,371,38
19203,124368,371,38
19204,124382,371,38
19205,124394,371,38
19206,124409,371,38
19207,124421,371,38
19208,124442,371,38
19209,124455,371,38
19210,124472,371,38
19211,124483,372,38
19212,124496,372,38
19213,124513,372,38
19214,124525,372,38
19215,124533,372,38
19216,124552,372,38
19217,124568,372,38
19218,124582,372,38
19219,124592,372,38
19220,124608,372,38
19221,124624,372,38
19222,124642,372,38
19223,124655,372,38
19224,124674,372,38
19225,124695,372,38
19226,124710,372,38
19227,124722,372,38
19228,124739,372,38
19229,124754,372,38
19230,124768,372,38
19231,124786,372,38
19232,124801,372,38
19233,124814,372,38
19234,124830,372,38
19235,124849,372,38
19236,124865,372,38
19237,124877,372,38
19238,124890,372,38
19239,124901,372,38
19240,124917,372,38
19241,124932,372,38
19242,124950,372,38
19243,124962,372,38
19244,124975,372,38
19245,124988,372,38
19246,124998,372,38
19247,125007,372,38
19248,125016,372,38
19249,125036,372,38
19250,125054,372,38
19251,125073,372,38
19252,125089,372,38
19253,125107,372,38
19254,125118,372,38
19255,125131,372,38
19256,125150,372,38
19257,125165,372,38
19258,125182,372,38
19259,125195,372,38
19260,125207,372,38
19261,125216,372,38
19262,125226,372,38
19263,125242,372,38
19264,125255,372,38
19265,125268,372,38
19266,125295,372,38
19267,125316,372,38
19268,125336,372,38
19269,125351,372,38
19270,125365,372,38
19271,125383,372,38
19272,125403,372,38
19273,125419,372,38
19274,125436,372,38
19275,125450,372,38
19276,125463,372,38
19277,125481,372,38
19278,125492,372,38
19279,125515,372,38
19280,125532,372,38
19281,125541,372,38
19282,125555,372,38
19283,125568,372,38
19284,125588,372,38
19285,125606,372,38
19286,125629,372,38
19287,125643,372,38
19288,125660,372,38
19289,125674,372,38
19290,125686,372,38
19291,125700,372,38
19292,125721,372,38
19293,125732,372,38
19294,125746,372,38
19295,125761,372,38
19296,125783,372,38
19297,125805,372,38
19298,125820,372,38
19299,125838,372,38
19300,125849,372,38
19301,125866,372,38
19302,125882,372,38
19303,125901,372,38
19304,125917,372,38
19305,125928,372,38
19306,125941,372,38
19307,125960,373,38
19308,125967,373,38
19309,125986,373,38
19310,125998,373,38
19311,126009,373,38
19312,126016,373,38
19313,126026,373,38
19314,126044,373,38
19315,126056,373,38
19316,126070,373,38
19317,126087,373,38
19318,126101,373,38
19319,126115,373,38
19320,126133,373,38
19321,126145,373,38
19322,126162,373,38
19323,126181,373,38
19324,126194,373,38
19325,126210,373,38
19326,126225,373,38
19327,126239,373,38
19328,126250,373,38
19329,126259,373,38
19330,126276,373,38
19331,126291,373,38
19332,126308,373,38
19333,126328,373,38
19334,126345,373,38
19335,126356,373,38
19336,126371,373,38
19337,126378,373,38
19338,126393,373,38
19339,126409,373,38
19340,126424,373,38
19341,126435,373,38
19342,126449,373,38
19343,126465,373,38
19344,126475,373,38
19345,126493,373,38
19346,126510,373,38
19347,126522,373,38
19348,126538,373,38
19349,126549,373,38
19350,126562,373,38
19351,126576,373,38
19352,126587,373,38
19353,126607,373,38
19354,126620,373,38
19355,126631,373,38
19356,126646,373,38
19357,126658,373,38
19358,126668,373,38
19359,126682,373,38
19360,126693,373,38
19361,126708,373,38
19362,126720,373,38
19363,126730,373,38
19364,126743,373,38
19365,126764,373,38
19366,126779,373,38
19367,126793,373,38
19368,126804,373,38
19369,126816,373,38
19370,126835,373,38
19371,126854,373,38
19372,126866,373,38
19373,126879,373,38
19374,126898,373,38
19375,126911,373,38
19376,126929,373,38
19377,126939,373,38
19378,126956,373,38
19379,126969,373,38
19380,126982,373,38
19381,126993,373,38
19382,127016,373,38
19383,127035,373,38
19384,127052,373,38
19385,127068,373,38
19386,127079,373,38
19387,127088,373,38
19388,127098,373,38
19389,127113,373,38
19390,127122,373,38
19391,127137,373,38
19392,127154,373,38
19393,127165,373,38
19394,127177,373,38
19395,127193,373,38
19396,127209,373,38
19397,127224,373,38
19398,127241,373,38
19399,127253,373,38
19400,127266,373,38
19401,127276,373,38
19402,127291,373,38
19403,127307,373,38
19404,127327,373,38
19405,127341,373,38
19406,127359,373,38
19407,127370,373,38
19408,127383,373,38
19409,127393,374,38
19410,127406,374,38
19411,127420,375,38
19412,127437,375,38
19413,127452,375,38
19414,127463,375,38
19415,127479,375,38
19416,127496,375,38
19417,127510,375,38
19418,127528,375,38
19419,127544,375,38
19420,127559,375,38
19421,127579,375,38
19422,127592,375,38
19423,127602,375,38
19424,127611,375,38
19425,127627,375,38
19426,127645,375,38
19427,127661,375,38
19428,127675,375,38
19429,127691,375,38
19430,127702,375,38
19431,127711,375,38
19432,127730,375,38
19433,127745,375,38
19434,127762,375,38
19435,127790,376,38
19436,127800,376,38
19437,127815,376,38
19438,127823,376,38
19439,127840,376,38
19440,127860,376,38
19441,127874,376,38
19442,127887,377,38
19443,127898,377,38
19444,127913,377,38
19445,127930,377,38
19446,127941,377,38
19447,127956,377,38
19448,127963,377,38
19449,127986,378,38
19450,127996,378,38
19451,128012,378,38
19452,128025,378,38
19453,128040,378,38
19454,128051,378,38
19455,128065,378,38
19456,128082,378,38
19457,128092,378,38
19458,128110,378,38
19459,128125,378,38
19460,128149,378,38
19461,128171,378,38
19462,128193,378,38
19463,128208,378,38
19464,128223,378,38
19465,128242,378,38
19466,128254,378,38
19467,128268,378,38
19468,128283,378,38
19469,128293,378,38
19470,128302,378,38
19471,128322,378,38
19472,128342,378,38
19473,128353,378,38
19474,128366,378,38
19475,128384,378,38
19476,128401,378,38
19477,128413,378,38
19478,128426,378,38
19479,128442,378,38
19480,128455,378,38
19481,128463,378,38
19482,128479,378,38
19483,128490,378,38
19484,128502,378,38
19485,128517,378,38
19486,128528,378,38
19487,128545,378,38
19488,128564,378,38
19489,128582,379,38
19490,128591,379,38
19491,128605,379,38
19492,128620,379,38
19493,128630,379,38
19494,128647,379,38
